image	label	label_name	ground_truth_bb	best_prediction_bb	IoU
image0085.jpg	0	car	[460, 300, 497, 329]	[455, 297, 490, 327]	0.6169078446306169
image0085.jpg	0	car	[474, 284, 503, 308]	[455, 297, 490, 327]	0.11210191082802548
image0085.jpg	0	car	[502, 252, 532, 278]	[496, 249, 531, 279]	0.7007434944237918
image0085.jpg	0	car	[517, 232, 546, 257]	[516, 225, 545, 255]	0.6771819137749737
image0085.jpg	0	car	[394, 296, 426, 324]	[382, 304, 419, 336]	0.31645569620253167
image0085.jpg	0	car	[341, 274, 374, 307]	[342, 275, 373, 303]	0.7970615243342516
image0085.jpg	0	car	[464, 239, 481, 273]		0.0
image0085.jpg	0	car	[421, 264, 461, 284]	[427, 256, 459, 284]	0.6060606060606061
image0085.jpg	0	car	[532, 204, 562, 228]	[530, 206, 557, 232]	0.6307339449541285
image0086.jpg	0	car	[1044, 737, 1195, 842]	[1048, 736, 1186, 843]	0.8982704110098568
image0086.jpg	0	car	[879, 759, 969, 829]	[876, 760, 965, 821]	0.8091932747184946
image0086.jpg	0	car	[960, 747, 1026, 801]	[958, 750, 1031, 805]	0.7989556135770235
image0086.jpg	0	car	[255, 756, 328, 803]	[256, 757, 333, 812]	0.7606798346348186
image0086.jpg	0	car	[1177, 754, 1217, 798]	[1174, 759, 1219, 798]	0.7979539641943734
image0087.jpg	0	car	[548, 499, 793, 706]	[543, 499, 791, 705]	0.967397816214127
image0087.jpg	0	car	[30, 499, 274, 651]	[31, 499, 273, 651]	0.9918032786885246
image0087.jpg	0	car	[928, 491, 1140, 660]	[927, 489, 1139, 658]	0.9675444136302479
image0087.jpg	0	car	[744, 504, 820, 618]	[744, 505, 819, 620]	0.9615384615384616
image0087.jpg	0	car	[539, 505, 606, 571]	[540, 505, 604, 569]	0.9262777023971054
image0087.jpg	0	car	[268, 472, 417, 590]	[264, 473, 420, 591]	0.939429864741068
image0087.jpg	0	car	[661, 468, 727, 508]	[662, 466, 727, 506]	0.8916967509025271
image0087.jpg	0	car	[873, 490, 913, 526]	[872, 489, 917, 532]	0.7441860465116279
image0087.jpg	0	car	[918, 491, 973, 584]	[913, 487, 974, 587]	0.8385245901639344
image0087.jpg	0	car	[820, 501, 854, 565]	[828, 507, 853, 568]	0.6441581519324745
image0088.jpg	0	car	[247, 356, 473, 523]	[247, 356, 472, 522]	0.9896136929680462
image0088.jpg	0	car	[1037, 394, 1279, 782]	[1034, 391, 1280, 785]	0.9687590276917998
image0089.jpg	0	car	[1466, 1582, 1628, 1711]	[1464, 1582, 1626, 1709]	0.9606656580937972
image0089.jpg	1	bus	[1501, 1409, 1744, 1678]	[1500, 1409, 1739, 1662]	0.9176165803108808
image0089.jpg	0	car	[0, 1604, 132, 1744]	[0, 1602, 126, 1743]	0.9349775784753364
image0089.jpg	0	car	[46, 1564, 227, 1717]	[40, 1565, 233, 1716]	0.9263175732926623
image0089.jpg	0	car	[1292, 1633, 1500, 1756]	[1293, 1605, 1492, 1756]	0.7856271665168828
image0089.jpg	0	car	[971, 1667, 1279, 1803]	[996, 1663, 1236, 1801]	0.7505601194921583
image0089.jpg	0	car	[672, 1613, 875, 1757]	[671, 1614, 867, 1756]	0.9426703887791925
image0089.jpg	0	car	[1174, 1559, 1318, 1706]	[1174, 1557, 1338, 1712]	0.8327301337529505
image0089.jpg	0	car	[2499, 1576, 2580, 1628]	[2492, 1572, 2587, 1631]	0.7514719000892061
image0089.jpg	0	car	[1925, 1520, 2008, 1586]	[1926, 1517, 2005, 1576]	0.7741032370953631
image0089.jpg	0	car	[1968, 1494, 2054, 1570]	[1926, 1517, 2005, 1576]	0.21232135123430057
image0089.jpg	0	car	[1435, 1467, 1502, 1535]		0.0
image0089.jpg	1	bus	[1715, 1386, 1850, 1515]	[1501, 1409, 1738, 1572]	0.04547828682286226
image0090.jpg	0	car	[550, 442, 641, 530]	[556, 446, 638, 530]	0.8601398601398601
image0091.jpg	0	car	[675, 538, 928, 750]	[678, 539, 934, 749]	0.9563538327018362
image0091.jpg	0	car	[993, 558, 1127, 665]	[996, 559, 1126, 665]	0.9610824382759102
image0091.jpg	0	car	[442, 554, 635, 705]	[440, 555, 635, 706]	0.9767865577974222
image0091.jpg	0	car	[138, 469, 450, 769]	[148, 472, 460, 771]	0.9228347428853633
image0091.jpg	0	car	[1196, 544, 1279, 643]	[1199, 544, 1279, 639]	0.9249117682852622
image0091.jpg	0	car	[582, 548, 667, 665]	[588, 554, 672, 669]	0.8092469545957918
image0091.jpg	0	car	[665, 554, 709, 637]	[662, 564, 706, 615]	0.5495400788436268
image0091.jpg	0	car	[3, 351, 145, 844]	[13, 472, 460, 771]	0.24037858347899702
image0092.jpg	0	car	[359, 537, 534, 747]	[359, 533, 532, 751]	0.9526931347354067
image0092.jpg	0	car	[935, 286, 995, 335]	[934, 285, 996, 333]	0.9108527131782945
image0092.jpg	0	car	[1062, 332, 1151, 411]	[1061, 335, 1153, 409]	0.9080380532193575
image0092.jpg	0	car	[627, 343, 715, 419]	[632, 341, 710, 413]	0.7977790765634132
image0092.jpg	0	car	[463, 382, 565, 462]	[465, 375, 562, 466]	0.8410100791156389
image0092.jpg	0	car	[493, 302, 556, 353]	[496, 300, 557, 356]	0.8573830204539087
image0092.jpg	0	car	[527, 260, 577, 297]	[527, 257, 579, 299]	0.8470695970695971
image0092.jpg	0	car	[645, 243, 689, 275]		0.0
image0093.jpg	0	car	[391, 242, 803, 484]	[382, 239, 785, 643]	0.5703723200612557
image0093.jpg	0	car	[943, 269, 1119, 420]	[937, 274, 1111, 428]	0.8503674941062266
image0093.jpg	0	car	[215, 254, 376, 391]		0.0
image0094.jpg	0	car	[666, 480, 901, 677]	[671, 478, 899, 673]	0.9412418985690145
image0094.jpg	0	car	[300, 520, 417, 614]	[295, 519, 432, 609]	0.8062717770034843
image0094.jpg	0	car	[465, 529, 517, 575]	[464, 527, 516, 577]	0.8866213151927438
image0094.jpg	0	car	[400, 518, 470, 594]	[404, 516, 475, 591]	0.8268405697614553
image0094.jpg	0	car	[637, 523, 700, 616]	[633, 521, 694, 616]	0.8344089406579569
image0094.jpg	0	car	[509, 527, 547, 565]	[506, 525, 543, 569]	0.7258426966292135
image0094.jpg	0	car	[538, 530, 564, 555]	[541, 522, 567, 556]	0.5995828988529719
image0095.jpg	0	car	[708, 492, 834, 579]	[710, 491, 832, 575]	0.9135691086250451
image0095.jpg	0	car	[529, 509, 638, 593]	[525, 509, 640, 591]	0.9264096185737977
image0095.jpg	0	car	[542, 418, 626, 483]	[544, 418, 630, 480]	0.8906797477224947
image0095.jpg	0	car	[648, 449, 745, 523]	[650, 450, 748, 521]	0.9125964010282777
image0095.jpg	0	car	[421, 585, 557, 625]	[417, 584, 554, 627]	0.8850440858426218
image0095.jpg	0	car	[415, 372, 483, 419]	[416, 369, 484, 417]	0.8751814223512336
image0095.jpg	0	car	[898, 350, 963, 434]	[904, 352, 964, 430]	0.8309859154929577
image0095.jpg	0	car	[781, 384, 864, 444]	[780, 384, 862, 441]	0.916617033948779
image0095.jpg	0	car	[920, 407, 963, 482]	[919, 409, 964, 479]	0.8945022288261516
image0095.jpg	0	car	[741, 367, 809, 419]	[740, 367, 810, 420]	0.953099730458221
image0095.jpg	0	car	[368, 411, 419, 463]	[367, 413, 421, 462]	0.8928188638799571
image0095.jpg	0	car	[852, 352, 910, 412]	[854, 350, 911, 411]	0.9044620859567479
image0095.jpg	0	car	[668, 346, 730, 401]	[670, 344, 727, 395]	0.7925652667423383
image0095.jpg	0	car	[181, 399, 249, 454]	[181, 398, 249, 451]	0.9285714285714286
image0095.jpg	0	car	[345, 324, 400, 357]	[354, 321, 394, 350]	0.537467700258398
image0095.jpg	0	car	[379, 338, 431, 382]	[381, 337, 429, 375]	0.7602739726027398
image0095.jpg	0	car	[409, 353, 466, 382]	[408, 350, 467, 385]	0.8004842615012107
image0095.jpg	0	car	[324, 288, 360, 307]	[326, 286, 363, 317]	0.5451476793248945
image0095.jpg	0	car	[324, 306, 362, 333]	[326, 286, 363, 317]	0.2228474957794035
image0095.jpg	0	car	[590, 289, 658, 345]	[588, 294, 653, 356]	0.6947027027027027
image0095.jpg	0	car	[597, 328, 665, 370]	[601, 328, 661, 369]	0.8613445378151261
image0095.jpg	0	car	[572, 308, 593, 352]	[572, 307, 593, 353]	0.9565217391304348
image0095.jpg	0	car	[553, 304, 572, 345]	[552, 305, 579, 339]	0.6146527117031398
image0095.jpg	0	car	[534, 302, 555, 341]	[533, 299, 559, 333]	0.6188212927756654
image0095.jpg	0	car	[505, 285, 528, 316]	[506, 283, 546, 314]	0.48517110266159696
image0095.jpg	0	car	[523, 286, 536, 318]	[506, 283, 546, 314]	0.28173374613003094
image0095.jpg	0	car	[708, 358, 746, 407]	[713, 361, 755, 407]	0.6669595782073814
image0095.jpg	0	car	[796, 315, 869, 385]	[799, 314, 872, 380]	0.8460394198586835
image0095.jpg	0	car	[767, 328, 795, 369]	[764, 331, 800, 359]	0.5714285714285714
image0095.jpg	0	car	[729, 316, 772, 362]	[733, 315, 788, 355]	0.5724501317275122
image0095.jpg	0	car	[696, 310, 728, 352]	[670, 344, 727, 395]	0.06195353484886335
image0095.jpg	0	car	[667, 311, 703, 347]	[670, 344, 727, 395]	0.02412280701754386
image0095.jpg	0	car	[651, 302, 676, 337]	[601, 328, 661, 369]	0.02773497688751926
image0095.jpg	0	car	[494, 258, 526, 292]	[494, 254, 537, 287]	0.5877137428752375
image0095.jpg	0	car	[356, 257, 383, 281]	[354, 255, 381, 281]	0.8
image0095.jpg	0	car	[386, 260, 413, 281]	[384, 257, 412, 282]	0.7572815533980582
image0096.jpg	0	car	[545, 442, 764, 625]	[531, 445, 774, 617]	0.8521208008143875
image0097.jpg	0	car	[666, 471, 1025, 726]	[669, 468, 1022, 730]	0.9574434138869979
image0098.jpg	0	car	[546, 144, 669, 243]	[545, 143, 673, 240]	0.9235823230348064
image0098.jpg	0	car	[121, 140, 240, 227]	[124, 139, 241, 226]	0.945054945054945
image0098.jpg	0	car	[622, 127, 699, 192]	[624, 127, 700, 191]	0.9469323337936476
image0098.jpg	0	car	[231, 126, 312, 176]	[232, 121, 310, 181]	0.8074534161490683
image0098.jpg	0	car	[519, 110, 583, 146]	[523, 106, 577, 151]	0.6967741935483871
image0098.jpg	0	car	[564, 91, 615, 131]	[570, 90, 610, 129]	0.7307692307692307
